7370,7282,38363.896225
7370,7316,250.113336
7371,7287,48667.277220
7371,7288,32888.971131
7371,7317,480.285767
7372,7318,790.002340
7373,7319,319.520562
7374,7298,33921.042399
7374,7320,1752.197161
7375,7300,393.758473
7376,7321,442.222977
7377,7308,385309.753957
7377,7322,2117.262162
7378,7323,1045.319903
7379,7324,583.913492
7379,7366,42743.161561
7380,7326,931.584371
7381,7273,1098147.526758
7381,7327,1173.861729
7381,7328,50892.063958
7381,7330,217453.156080
7381,7367,34058.065139
7382,7273,2839674.299197
7382,7327,42546.886719
7382,7328,852.351486
7383,7273,921675.517667
7383,7327,8172.813029
7383,7328,19825.450991
7383,7330,289628.169471
7383,7367,70926.743686
7384,7329,2069.832691
7385,7273,3169926.887371
7385,7327,37679.488880
7385,7330,3144.472582
7386,7330,342251.291337
7387,7329,1991.349989
7388,7331,1207.182434
7389,7332,1374.605948
7390,7333,1574.683076
7391,7334,848.757570
7392,7335,1499.762296
7393,7336,1638.607771
7394,7283,3304878.222623
7394,7337,2358.096194
7394,7338,315206.118257
7394,7370,33460.798823
7395,7283,914599.715561
7395,7337,27896.491697
7395,7338,39686.944375
7395,7339,24001.827012
7396,7283,1892614.877526
7396,7337,86600.378203
7396,7338,476938.886954
7396,7339,1034.498223
7397,7285,1357273.566385
7397,7340,622.151676
7398,7341,426.161945
7398,7342,37957.943047
7398,7343,179155.719168
7398,7371,27889.561319
7399,7341,43787.621261
7399,7342,243.507018
7399,7343,77947.426294
7399,7371,49408.469939
7400,7341,38366.447887
7400,7342,15711.798823
7400,7343,5605.590307
7401,7344,28136.700673
7401,7346,24859.428666
7401,7347,42148.336858
7402,7344,26272.352012
7402,7345,1554.251521
7402,7346,463472.808192
7402,7347,3118.462755
7403,7348,554.983989
7404,7349,1325.258712
7405,7350,535.282278
7405,7351,35842.868986
7406,7350,43904.027896
7406,7351,753.885307
7407,7352,952.969603
7408,7353,724.101846
7408,7374,23835.797489
7409,7354,595.492847
7410,7355,910.406336
7411,7376,1715.932574
7412,7356,652.392138
7413,7357,1224.194554
7414,7358,819.835573
7415,7307,281877.959269
7415,7359,273.064318
7416,7307,170300.062372
7416,7359,39642.102974
7416,7362,32842.742676
7417,7360,1055.255600
7418,7308,1069115.922016
7418,7361,99693.709206
7418,7377,34154.100973
7419,7307,265292.577539
7419,7362,682.083219
7420,7363,2127491.423561
7421,7267,3049933.121128
7421,7364,172.214246
7422,7325,1685.441189
7423,7365,342.524748
7424,7366,725.093806
7425,7273,5532830.655789
7425,7327,33355.496988
7425,7367,456.331736
7426,7368,112.457242
7427,7369,684.428952
7428,7337,38459.108251
7428,7338,1225378.006814
7428,7370,1144.352367
7429,7285,1018691.255636
7429,7340,11638.363703
7430,7341,29836.429232
7430,7342,49537.632941
7430,7371,494.823658
7431,7372,660.775516
7432,7373,188.419302
7433,7353,33126.959241
7433,7374,1342.192733
7434,7375,345.572736
7435,7308,1363123.861820
7435,7361,574396.131128
7435,7377,3977.122884
7436,7378,890.896916
7437,7379,422.532203
7437,7424,55411.579574
7438,7422,1307.138884
7439,7380,528.766868
7440,7381,57462.333998
7440,7382,626.480524
7440,7383,535014.026172
7441,7381,1663.375702
7441,7383,400967.508013
7441,7385,194488.965372
7441,7425,40995.835982
7442,7381,4217.462772
7442,7382,28151.750158
7442,7383,21253.314530
7442,7385,222547.443185
7442,7425,78496.414684
7443,7384,29025.841975
7443,7387,3010.303509
7444,7381,34110.286707
7444,7383,776464.190544
7444,7385,45607.507818
7444,7386,797363.369291
7445,7388,853.708200
7446,7389,910.585609
7447,7390,1472.122997
7448,7391,464.090537
7449,7391,5659.143399
7450,7392,1702.984141
7451,7393,2194.486884
7452,7338,954391.408064
7452,7394,17732.577591
7452,7395,34814.875546
7452,7396,42167.405040
7452,7428,78608.319379
7453,7338,4021449.063309
7453,7394,6574.106070
7453,7395,869189.179454
7453,7428,3279.622445
7454,7338,2257849.279658
7454,7394,63253.768826
7454,7395,372400.530858
7454,7396,1466.915648
7455,7397,846.175879
7455,7429,493875.663689
7456,7398,589.684143
7456,7399,40672.415741
7456,7400,78531.941900
7456,7430,30122.098718
7457,7398,49034.296692
7457,7399,435.584364
7457,7400,34524.565219
7457,7430,55001.572304
7458,7398,68050.522029
7458,7399,24719.690047
7458,7400,2753.905319
7459,7344,174665.583502
7459,7347,560349.423671
7459,7401,79161.382953
7459,7402,28932.298748
7460,7344,367828.109624
7460,7347,580422.722986
7460,7401,26775.829503
7460,7402,54119.210768
7461,7344,271932.224643
7461,7347,469650.979463
7461,7402,1178.119198
7462,7344,306947.154964
7462,7347,338264.367644
7462,7401,223596.215019
7462,7402,8738.728543
7463,7403,1000.640323
7464,7404,1290.713593
7465,7405,1277.544757
7465,7406,48743.123138
7466,7405,26472.263145
7466,7406,672.313874
7467,7407,968.026942
7468,7408,808.252515
7468,7433,34940.312699
7469,7409,967.859156
7470,7410,779.459193
7471,7411,1231.091105
7472,7412,495.641812
7473,7412,27595.951966
7474,7413,1140.782696
7475,7414,1076.636259
7476,7415,469.208668
7476,7416,606458.959024
7477,7415,38488.149243
7477,7416,18579.510995
7477,7419,42098.689764
7478,7416,261585.313212
7478,7419,1377.597976
7479,7421,307.957292
7480,7423,557.212814
7481,7379,47240.306149
7481,7424,1336.989134
7482,7381,5825.348396
7482,7382,80598.527974
7482,7383,671710.956882
7482,7425,1052.539738
7483,7426,619.041585
7484,7427,693.847437
7485,7397,19699.014412
7485,7429,20810.298606
7486,7398,24870.323810
7486,7399,48736.897225
7486,7430,581.712913
7487,7431,819.849781
7488,7432,249.784370
7489,7408,21906.164772
7489,7433,1543.535683
7490,7434,499.904039
7491,7417,1901.836850
7492,7361,3110095.891905
7492,7418,608764.965305
7492,7435,2196.127614
7493,7436,988.607872
7494,7437,477.368938
7494,7481,47789.251582
7495,7439,610.040504
7496,7383,916451.573334
7496,7385,1196114.430742
7496,7440,29558.845505
7496,7441,1946.360393
7496,7442,19602.599861
7496,7444,717635.547417
7496,7482,15356.920569
7497,7383,3118921.439920
7497,7440,618.782953
7497,7442,575397.408354
7497,7482,87956.911441
7498,7384,958084.528043
7498,7443,1284.627932
7499,7385,1266620.842607
7499,7386,902080.326428
7499,7444,866957.083072
7500,7445,794.303862
7501,7446,1245.049112
7502,7447,2619.820175
7503,7448,719.350419
7503,7449,269041.017082
7504,7450,1511.235064
7505,7451,1489.360690
7506,7394,180514.359853
7506,7395,1079045.302971
7506,7452,142624.984935
7506,7453,26758.694367
7506,7454,21564.401661
7507,7394,385090.560828
7507,7395,1931170.875307
7507,7452,707627.683639
7507,7454,1424.714034
7508,7429,972513.081689
7508,7455,16495.976036
7508,7485,36902.188867
7509,7429,2799692.761867
7509,7455,810.271816
7509,7485,433778.464161
7510,7456,42264.171298
7510,7457,489.433081
7510,7458,26393.018527
7510,7486,51030.386652
7511,7456,285.998606
7511,7457,44487.329239
7511,7458,58332.866314
7511,7486,29525.545435
7512,7456,41242.783534
7512,7457,31758.229992
7512,7458,632.510078
7513,7459,10603.872138
7513,7460,220323.790935
7513,7461,33985.067861
7513,7462,616885.597661
7514,7459,151176.158147
7514,7460,13383.467338
7514,7462,663291.808495
7515,7459,638547.882212
7515,7461,813.154991
7515,7462,480005.378978
7516,7459,617235.475131
7516,7460,217680.156434
7516,7461,21653.682573
7516,7462,5072.353137
7517,7463,896.698437
7518,7464,1941.506104
7519,7465,915.667756
7519,7466,36715.610080
7520,7465,41310.868074
7520,7466,851.789819
7521,7467,1101.832585
7522,7468,809.317807
7522,7489,38035.757133
7523,7469,385.134222
7524,7470,730.341234
7525,7471,1116.494394
7526,7472,219.817435
7526,7473,319320.407327
7527,7472,15260.838688
7527,7473,57578.057683
7528,7474,998.538993
7529,7475,1059.021979
7530,7476,409.365390
7530,7477,368383.631354
7531,7491,1314.272991
7532,7476,39636.308560
7532,7477,83935.946533
7532,7478,30322.021358
7533,7477,291124.872129
7533,7478,1206.205341
7534,7420,1108479.647080
7535,7479,274.852156
7536,7438,1639.782680
7537,7480,586.648466
7538,7437,37493.348347
7538,7481,722.147678
7539,7383,5049634.033673
7539,7441,31889.249008
7539,7442,1178933.724043
7539,7482,1076.153495
7540,7483,418.164933
7541,7484,641.073238
7542,7394,231320.040313
7542,7395,5259794.250317
7542,7452,1127172.617554
7542,7453,2122.499507
7543,7456,27818.276594
7543,7457,51720.804406
7543,7486,644.929949
7544,7487,594.388617
7545,7488,514.095133
7546,7468,18745.938545
7546,7489,1265.244048
7547,7490,406.875136
7548,7418,2835268.465658
7548,7492,4626.896861
7549,7493,890.044703
7550,7494,640.474034
7550,7538,51242.482161
7551,7536,1393.769642
7552,7495,1073.011338
7553,7442,2842475.903315
7553,7496,42014.330154
7553,7497,414.847483
7554,7442,999180.303835
7554,7444,5237739.986242
7554,7496,8198.417476
7554,7497,33955.094099
7554,7539,58101.940389
7555,7442,1581886.655346
7555,7444,2984261.004266
7555,7496,1963.910571
7555,7539,26382.780845
7556,7498,952.540656
7557,7444,4026562.259929
7557,7499,9666.501690
7558,7501,1308.716049
7559,7502,2498.408066
7560,7449,1897379.538438
7560,7503,477.804565
7561,7449,931032.087097
7561,7503,8862.631846
7562,7504,1781.727601
7563,7505,1468.377148
7564,7452,4355952.128409
7564,7506,313577.814698
7564,7542,1965.677029
7565,7452,3160773.341342
7565,7506,457669.027731
7565,7507,1240.413452
7566,7485,991372.638789
7566,7508,24192.676772
7566,7509,1585.395180
7567,7510,47150.696959
7567,7511,434.051133
7567,7512,55808.383450
7567,7543,32839.178827
7568,7510,1258.988135
7568,7511,41064.123078
7568,7512,20678.656530
7568,7543,52517.420168
7569,7510,21044.080662
7569,7511,41509.789532
7569,7512,735.240919
7570,7513,2619.103320
7570,7514,80090.794852
7570,7515,41370.061465
7570,7516,355431.645539
7571,7513,242879.490798
7571,7514,8849.151911
7571,7516,354916.614681
7572,7513,266423.705460
7572,7515,520.572671
7572,7516,239757.179820
7573,7513,327382.004410
7573,7514,164319.428481
7573,7515,32980.015546
7573,7516,5789.249590
7574,7514,32482.662005
7574,7516,330694.390892
7575,7517,834.349638
7576,7518,1085.108759
7577,7519,672.501116
7577,7520,33279.062171
7578,7519,42242.226616
7578,7520,680.144878
7579,7521,1331.470710
7580,7522,383.120463
7580,7546,35121.078772
7581,7523,660.834830
7582,7547,679.893968
7583,7524,1313.454372
7584,7525,1090.586022
7585,7473,2096498.759614
7585,7526,308.847248
7585,7527,274733.737015
7586,7528,883.173315
7587,7529,1293.415711
7588,7528,30250.643521
7588,7530,55116.069156
7588,7532,1214931.822020
7589,7477,2272543.098290
7589,7530,453.719398
7589,7532,576722.111861
7590,7531,1389.650710
7591,7477,2363125.195441
7591,7532,606627.653768
7591,7533,1396.877718
7592,7534,784058.869892
7593,7535,300.553971
7594,7537,1107.795510
7595,7494,55253.283789
7595,7538,903.746797
7596,7442,4322439.440654
7596,7496,16030.839663
7596,7539,815.256187
7597,7500,743.448749
7598,7540,932.091037
7599,7541,701.779439
7600,7510,51899.444322
7600,7511,24808.934456
7600,7543,1012.291816
7601,7544,545.703307
7602,7545,802.049667
7603,7522,22868.377865
7603,7546,685.167488
7604,7548,1396.939849
7605,7549,1185.615369
7606,7550,575.811514
7606,7595,42358.273393
7607,7552,641.687052
7608,7553,30905.756343
7608,7554,27135.942065
7608,7555,2047.597046
7608,7596,14373.455224
7609,7553,287.900015
7609,7554,444877.415994
7609,7555,64241.195887
7610,7556,1352.917844
7611,7557,118034.281205
7612,7558,1071.933960
7613,7559,1738.442308
7614,7560,401.252010
7614,7561,210990.269706
7615,7560,17840.937982
7615,7561,27763.611687
7616,7562,1029.338280
7617,7563,1013.329803
7618,7506,1580239.477817
7618,7564,1454.961924
7619,7506,1649967.730494
7619,7565,1439.532888
7620,7508,1588216.412930
7620,7566,1904.722848
7621,7508,895767.637859
7621,7566,6533.366702
7622,7567,40354.727247
7622,7568,1105.259602
7622,7569,25549.220897
7622,7600,46777.332847
7623,7567,613.423789
7623,7568,41970.078028
7623,7569,42185.649002
7623,7600,25763.725611
7624,7567,51224.936296
7624,7568,19462.802270
7624,7569,847.545934
7625,7570,3184.071127
7625,7571,77253.860196
7625,7572,37522.375466
7625,7573,248306.176024
7626,7570,164409.558391
7626,7571,16957.197220
7626,7573,281420.407789
7626,7574,411333.384248
7627,7570,202946.234992
7627,7572,596.681186
7627,7573,137263.801158
7628,7570,248126.964919
7628,7571,93465.066618
7628,7572,29908.145159
7628,7573,5912.779807
7628,7574,572866.770237
7629,7570,476130.822883
7629,7571,26687.223978
7629,7573,258609.146391
7629,7574,76623.738728
7630,7575,659.359825
7631,7576,2733.865065
7632,7577,426.305014
7632,7578,36874.409327
7633,7577,41541.562606
7633,7578,682.056943
7634,7579,1280.965875
7635,7580,346.243020
7635,7603,22004.892409
7636,7581,450.958399
7637,7582,1679.848848
7638,7583,1210.013863
7639,7584,710.891488
7640,7527,1960722.621273
7640,7585,667.114876
7641,7586,710.816528
7641,7588,670609.349561
7642,7587,906.501145
7643,7532,3242116.786802
7643,7588,890758.993645
7643,7589,500.464933
7644,7590,1582.259777
7645,7532,878837.012368
7645,7589,37054.515772
7645,7591,32106.216339
7646,7532,3043189.307977
7646,7591,982.488621
7647,7592,28551.475179
7648,7593,408.186916
7649,7551,971.881121
7650,7594,777.040395
7651,7550,51327.721058
7651,7595,471.058109
7652,7554,1022530.606012
7652,7555,34294.820643
7652,7596,958.440637
7653,7597,501.131675
7654,7598,2852.088134
7655,7599,545.172322
7656,7567,31800.012110
7656,7568,49668.062513
7656,7600,610.458493
7657,7601,474.845697
7658,7602,426.001912
7659,7580,35496.395438
7659,7603,926.909226
7660,7604,1021.590268
7661,7605,1247.734067
7662,7606,411.256544
7662,7651,37205.337600
7663,7649,1621.806822
7664,7607,1353.383867
7665,7554,966813.645363
7665,7608,1114.300766
7665,7609,26239.436572
7665,7652,24432.858086
7666,7554,2578164.140148
7666,7608,42065.623884
7666,7609,446.653324
7667,7554,4744663.122188
7667,7608,36783.540171
7667,7609,75457.113518
7667,7611,397370.937026
7668,7610,2062.303765
7669,7612,913.634586
7670,7613,1452.436583
7671,7561,1987433.456572
7671,7614,694.599072
7671,7615,399685.062667
7672,7561,976316.398117
7672,7614,28602.471909
7672,7615,10258.597744
7673,7616,752.180418
7674,7617,554.480655
7675,7618,1595.475393
7676,7618,82315.657536
7676,7619,1859.024443
7677,7620,13448.355073
7677,7621,9649.408505
7678,7620,2041.879853
7678,7621,71095.919658
7679,7622,42566.471349
7679,7623,826.610195
7679,7624,50818.876267
7679,7656,27727.476906
7680,7622,840.458548
7680,7623,42308.438856
7680,7624,28174.901540
7680,7656,47547.193643
7681,7622,14083.342089
7681,7623,40751.778407
7681,7624,1326.223652
7681,7656,79212.239259
7682,7625,1642.483750
7682,7626,38427.852612
7682,7627,38800.024231
7682,7628,165507.769266
7682,7629,1289880.270369
7683,7625,132915.171475
7683,7627,280.862713
7683,7628,68022.788993
7684,7574,2348418.218095
7684,7625,164954.014866
7684,7626,40795.936031
7684,7627,29536.430766
7684,7628,4787.351208
7684,7629,464299.633181
7685,7630,988.041705
7686,7631,1493.509742
7687,7632,697.731407
7687,7633,42698.039878
7688,7632,29643.427444
7688,7633,1314.395330
7689,7634,1150.721166
7690,7635,399.598113
7690,7659,39366.506342
7691,7636,733.561070
7692,7637,1442.852201
7693,7638,742.166995
7694,7588,5609792.195293
7694,7639,34269.480908
7694,7641,18924.903578
7695,7640,1173.945783
7696,7588,1868155.644336
7696,7641,1330.344371
7697,7642,688.673505
7698,7588,4394479.189382
7698,7643,842.561102
7698,7645,544024.020633
7699,7588,5405898.980364
7699,7643,36473.011883
7699,7645,58365.138275
7699,7646,27549.765598
7700,7644,1402.206758
7701,7645,452195.569078
7701,7646,974.924877
7702,7647,11470.646080
7703,7648,793.661599
7704,7650,481.811731
7705,7606,40317.349095
7705,7651,675.342103
7706,7554,5116100.412836
7706,7608,35694.770755
7706,7652,739.273343
7707,7610,3353.771934
7708,7653,1382.374306
7709,7654,1054.184439
7710,7655,640.358761
7711,7622,48493.903158
7711,7623,29892.814777
7711,7656,246.094704
7712,7657,589.044731
7713,7658,771.959860
7714,7635,18873.881901
7714,7659,1292.561308
7715,7639,584.943998
7716,7660,1237.580638
7717,7661,830.589401
7718,7662,330.949476
7718,7705,33274.603873
7719,7664,864.436081
7720,7665,26733.912621
7720,7666,796.407620
7720,7667,1159230.961705
7721,7665,2056.987154
7721,7666,75034.289564
7721,7667,506375.892510
7721,7706,34167.317203
7722,7665,1366.152026
7722,7666,33022.212941
7722,7667,752179.234545
7722,7706,76173.152327
7723,7668,877.236326
7723,7707,209458.215603
7724,7611,1903795.749475
7724,7665,41912.123077
7724,7667,81190.028203
7725,7611,1702849.912889
7725,7667,2226168.339714
7726,7668,36278.890243
7726,7707,30743.866264
7727,7708,1986.351749
7728,7669,839.453806
7729,7670,1548.973732
7730,7671,715.226618
7730,7672,199462.791234
7731,7671,21683.545140
7731,7672,4558.536478
7732,7673,478.836643
7733,7674,688.879017
7734,7675,26035.717946
7734,7676,10775.853030
7735,7676,1208.249900
7736,7677,10276.662622
7736,7678,2403.805236
7737,7679,646.533570
7737,7680,44175.531525
7737,7681,41063.290680
7737,7711,29015.947862
7738,7679,44249.815463
7738,7680,1370.845112
7738,7681,2391.531288
7738,7711,51921.871618
7739,7626,275944.264326
7739,7682,993.647902
7739,7683,38124.869884
7739,7684,82520.231257
7740,7682,73469.736284
7740,7683,433.684989
7740,7684,23051.224644
7741,7626,263483.010718
7741,7629,2420149.974701
7741,7682,82413.823692
7741,7683,29301.218795
7741,7684,1718.132215
7742,7685,1012.419384
7743,7686,1785.866080
7744,7687,908.337944
7744,7688,23247.417139
7745,7687,54525.910607
7745,7688,1333.918800
7746,7689,1084.739205
7747,7690,1111.768453
7747,7714,16334.599434
7748,7691,864.191643
7749,7693,866.762261
7750,7694,522222.087384
7750,7715,973.694947
7751,7695,1515.890433
7752,7694,287249.535146
7752,7696,1536.976642
7753,7697,893.933401
7754,7645,1836691.979604
7754,7698,1339.036414
7754,7699,252611.638089
7754,7701,69465.347991
7755,7700,1145.514428
7756,7645,1755423.375041
7756,7698,75012.819569
7756,7699,152984.438712
7756,7701,722.476633
7757,7702,1549.195325
7758,7703,391.444183
7759,7663,1261.113390
7760,7704,746.115497
7761,7662,35531.074722
7761,7705,678.231816
7762,7665,15130.145320
7762,7706,767.729010
7763,7709,285.399324
7764,7710,717.362858
7765,7675,1349.085730
7766,7679,28849.117045
7766,7680,51831.945139
7766,7711,489.065085
7767,7712,517.535769
7768,7713,351.907074
7769,7690,42946.208502
7769,7714,2781.873187
7770,7692,716.270254
7771,7716,628.119440
7772,7717,1065.700324
7773,7758,32825.738012
7774,7718,341.748890
7774,7761,48214.752602
7775,7719,1212.020522
7776,7667,5731582.873767
7776,7720,433.402040
7776,7721,1150810.722824
7776,7722,32203.304191
7777,7667,2817329.367791
7777,7720,33383.678637
7777,7721,235515.688323
7777,7722,1295.152829
7777,7724,643405.241864
7777,7762,62167.490529
7778,7667,2440220.806191
7778,7721,17053.386659
7778,7722,24850.572916
7778,7724,528531.102663
7778,7762,34455.491135
7779,7723,930.732451
7779,7726,25101.425607
7780,7728,1348.035412
7781,7729,846.895667
7782,7730,388.551648
7782,7731,154063.767775
7783,7730,37500.220108
7783,7731,3155.181968
7784,7732,722.505866
7785,7733,1209.650146
7786,7734,36454.326231
7786,7735,66145.771863
7786,7765,28006.877816
7787,7734,29861.054489
7787,7735,20579.772811
7787,7765,72525.126591
7788,7734,346104.258580
7788,7735,1795.670580
7789,7677,1391027.196179
7789,7736,1243.765350
7790,7681,285710.573098
7790,7737,794.941423
7790,7738,41647.131509
7790,7766,26904.427588
7791,7681,213803.095272
7791,7737,45419.095546
7791,7738,1586.201304
7791,7766,59239.958354
7792,7681,171800.289726
7792,7737,45709.209153
7792,7738,5628.363902
7793,7739,871.253061
7793,7740,30023.040215
7793,7741,41295.398070
7794,7739,52354.626613
7794,7741,32241.221302
7795,7739,38384.588013
7795,7740,312.079633
7795,7741,17025.679717
7796,7739,41387.203865
7796,7740,13273.497366
7796,7741,613.221065
7797,7742,461.474829
7798,7743,1647.394659
7799,7744,1259.914823
7800,7744,21584.769312
7800,7745,1203.599805
7801,7746,1737.093787
7802,7747,2205.451133
7802,7769,16863.254925
7803,7748,1379.518304
7804,7749,968.641892
7805,7694,2640343.623090
7805,7750,873.792689
7806,7751,1165.772730
7807,7694,2216702.886404
7807,7752,1289.316197
7808,7753,347.596218
7809,7699,3038280.959257
7809,7754,1466.740854
7809,7756,80942.728622
7810,7755,2138.252472
7811,7699,933997.100081
7811,7754,21197.373920
7811,7756,24060.295347
7812,7699,2415707.497395
7812,7754,77009.685549
7812,7756,1193.453425
7813,7757,1639.781428
7814,7758,386.203050
7815,7759,505.884553
7816,7760,876.862742
7817,7718,34108.602765
7817,7761,751.336371
7818,7721,381813.171024
7818,7722,41169.161375
7818,7762,738.333462
7819,7727,1990.457808
7820,7763,725.786546
7821,7764,605.553083
7822,7734,610732.527148
7822,7765,840.005819
7823,7737,32650.804861
7823,7738,54780.744953
7823,7766,2827.744757
7824,7767,310.649441
7825,7768,468.409074
7826,7747,41156.854683
7826,7769,1591.638967
7827,7770,458.208160
7828,7771,1098.372103
7829,7772,1245.756806
7830,7774,345.217588
7830,7817,39255.907494
7831,7775,1912.526118
7832,7724,2641848.890753
7832,7776,29153.494508
7832,7777,2246.255816
7832,7778,20874.786515
7832,7818,11781.352913
7833,7776,1030.431232
7833,7777,29590.060144
7834,7726,1419095.056756
7834,7779,1052.628838
7835,7724,907981.378777
7835,7725,2945814.463177
7835,7777,44923.918965
7835,7778,333913.561061
7836,7724,3774947.958380
7836,7725,887788.622564
7837,7819,1777.497272
7838,7780,1497.293565
7839,7781,745.007749
7840,7782,325.089510
7840,7783,133597.362223
7841,7782,28613.110398
7841,7783,4770.226014
7842,7784,560.995720
7843,7734,2608583.373518
7843,7786,385963.682852
7843,7787,1043593.724347
7843,7822,1750.778752
7844,7734,928919.087807
7844,7786,82652.571961
7844,7787,26076.612672
7844,7788,15094.571426
7844,7822,47245.516491
7845,7734,2212395.933486
7845,7786,1244322.203158
7845,7787,445280.729433
7845,7788,1124.567758
7846,7789,1184.614981
7847,7790,1020.470475
7847,7791,45285.426733
7847,7792,720850.069616
7847,7823,14882.115873
7848,7790,43593.796623
7848,7791,1063.969121
7848,7792,312247.060742
7848,7823,58160.723387
7849,7790,12701.097508
7849,7791,21454.728590
7849,7792,32518.707182
7849,7823,69299.067278
7850,7793,1381.951693
7850,7794,791226.189915
7850,7795,33980.392517
7850,7796,37468.588540
7851,7793,27357.848233
7851,7794,25658.119587
7851,7796,40157.543176
7852,7793,42322.528776
7852,7795,673.914290
7852,7796,31899.244241
7853,7793,41254.198638
7853,7794,569770.062679
7853,7795,14218.366733
7853,7796,475.785751
7854,7797,716.757775
7855,7798,1547.473602
7856,7799,1324.125468
7856,7800,29064.846606
7857,7799,36611.765595
7857,7800,883.053737
7858,7801,1494.891112
7859,7802,1562.156990
7859,7826,35217.000227
7860,7803,532.622057
7861,7804,1030.007231
7862,7805,774.161954
7863,7807,946.699646
7864,7808,694.890430
7865,7809,516.319157
7865,7811,581435.686473
7866,7809,33367.062886
7866,7811,3554.578037
7866,7812,29019.458206
7867,7811,535562.218495
7867,7812,1235.826401
7868,7813,1470.685248
7869,7773,542725.698114
7869,7814,598.186639
7870,7815,542.360741
7871,7816,464.512827
7872,7774,49845.644017
7872,7817,995.372706
7873,7777,55072.712703
7873,7778,41010.687787
7873,7818,1426.422188
7874,7820,428.373790
7875,7821,838.222612
7876,7785,1257.947849
7877,7824,670.902890
7878,7825,462.330902
7879,7802,22783.866295
7879,7826,1843.262029
7880,7827,346.834033
7881,7806,2207.447236
7882,7810,2746.884163
7883,7828,682.159851
7884,7829,1174.924178
7885,7830,387.751474
7885,7872,48911.804912
7886,7870,958.998456
7887,7831,784.977056
7888,7778,1377175.748826
7888,7832,6734.976008
7888,7833,54269.831551
7888,7835,557515.856498
7888,7873,8308.872465
7889,7832,34049.822807
7889,7833,806.236586
7890,7778,2262262.135929
7890,7832,2944.804747
7890,7833,14967.033747
7890,7835,800335.186394
7890,7873,67131.366576
7891,7834,742.135602
7892,7778,2268758.779898
7892,7832,38254.810954
7892,7835,10347.865361
7892,7836,1682832.403482
7893,7835,511720.375020
7893,7836,684954.668674
7894,7837,1439.817341
7895,7838,1486.664636
7896,7839,1285.743241
7897,7840,448.452637
7897,7841,59300.399786
7898,7840,31743.984046
7898,7841,2826.343562
7899,7842,579.160479
7900,7876,719.659347
7901,7786,1417736.212091
7901,7787,982214.445514
7901,7843,70162.166074
7901,7844,44906.473395
7901,7845,33487.859312
7902,7786,1609067.124192
7902,7787,4278232.779350
7902,7843,1819.089866
7902,7844,443928.980394
7903,7786,4722184.220048
7903,7787,2945389.641799
7903,7844,451573.060529
7903,7845,1165.838495
7904,7846,1899.762826
7905,7792,3711397.630776
7905,7823,206923.568013
7905,7847,1283.712115
7905,7848,41252.753900
7905,7849,237152.649434
7906,7792,1840150.342373
7906,7823,317688.534916
7906,7847,42927.348589
7906,7848,232.468122
7906,7849,433011.406268
7907,7792,950481.804766
7907,7847,40602.142342
7907,7848,27896.396349
7907,7849,19511.100317
7908,7850,1172.889490
7908,7851,306981.802044
7908,7852,40484.459326
7908,7853,42124.372537
7909,7850,36888.812114
7909,7851,11052.939658
7909,7853,36687.300970
7910,7850,40296.120241
7910,7852,548.527695
7910,7853,29889.582236
7911,7850,38555.446695
7911,7851,310429.987802
7911,7852,37658.782878
7911,7853,585.574971
7912,7854,638.426331
7913,7855,1355.542771
7914,7856,992.629270
7914,7857,35023.521577
7915,7856,33597.134369
7915,7857,873.326893
7916,7858,13470.394149
7917,7858,1060.784844
7918,7859,2008.377730
7918,7879,26857.741453
7919,7860,506.333463
7920,7880,430.086731
7921,7861,1001.644592
7922,7862,952.859387
7923,7881,2189.938463
7924,7863,563.846454
7925,7864,461.463734
7926,7865,359.438388
7926,7866,319658.264745
7927,7882,1818.513061
7928,7865,37566.986491
7928,7866,7266.237963
7928,7867,37390.933581
7929,7866,228185.521938
7929,7867,1631.971461
7930,7868,1523.958543
7931,7773,2084722.518453
7931,7869,2110.871570
7932,7871,370.976637
7933,7830,29236.389745
7933,7872,1539.712122
7934,7778,1997961.974142
7934,7832,38893.850462
7934,7873,1646.320387
7935,7874,488.317509
7936,7875,789.803936
7937,7846,2532.003807
7938,7877,762.266573
7939,7878,404.593366
7940,7859,31676.606210
7940,7879,1217.990337
7941,7883,602.778939
7942,7884,1695.965709
7943,7885,402.536924
7943,7933,30043.297475
7944,7886,1371.322294
7945,7887,716.609470
7946,7888,17432.118294
7946,7889,65018.484496
7946,7890,19507.133142
7946,7892,424405.074885
7946,7934,21233.974344
7947,7888,898506.271068
7947,7889,819.168804
7947,7890,25517.135433
7948,7888,194760.758711
7948,7889,27098.158750
7948,7890,1346.095691
7948,7892,458088.642435
7948,7934,73445.905889
7949,7836,3951375.121517
7949,7888,451223.855904
7949,7890,44272.028535
7949,7892,96748.332926
7949,7893,953398.664529
7950,7891,1118.510463
7951,7836,2064508.573574
7951,7892,389451.917498
7951,7893,14606.411666
7952,7891,3862.682356
7953,7894,1411.068773
7954,7895,868.344208
7955,7896,1077.587662
7956,7897,547.522401
7956,7898,31262.239460
7957,7897,32929.967022
7957,7898,978.239246
7958,7899,1784.145040
7959,7900,1043.056865
7960,7844,926541.685310
7960,7901,49184.548504
7960,7902,33555.074194
7960,7903,33229.294775
7961,7844,1970051.502907
7961,7901,563075.292571
7961,7903,710.701178
7962,7904,10574.697393
7962,7937,53052.653068
7963,7904,1142.913400
7963,7937,321153.243238
